HHID,State,District,Internet_Usage_Rate,Digital_Access_Index,Digital_Inclusion_Score,Urban_Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,5.363636363636363,5.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,5.363636363636363,5.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,5.363636363636363,5.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,5.363636363636363,5.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,5.363636363636363,5.363636363636363,Rural
47926_2,Uttar Pradesh,Pratapgarh,1.3636363636363635,4.363636363636363,4.363636363636363,Rural
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
29032_6,Maharashtra,Amravati,1.1428571428571428,5.142857142857142,5.142857142857142,Urban
43883_14,Bihar,Purnia,1.0,3.0,3.0,Rural
40158_7,Andaman & Nicobar Islands,South Andaman,1.0,4.0,4.0,Rural
42440_11,Gujarat,Mahesana,1.8,5.8,5.8,Rural
23651_6,Arunachal Pradesh,Papum Pare,1.5,3.5,3.5,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
29647_1,Gujarat,Unknown,1.0,6.0,6.0,Urban
29647_1,Gujarat,Unknown,1.0,5.0,5.0,Urban
26311_2,Punjab,Ludhiana,1.0,3.0,3.0,Urban
42997_6,Gujarat,Unknown,1.3333333333333333,5.333333333333333,5.333333333333333,Rural
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
27084_1,Bihar,Bhagalpur,1.25,5.25,5.25,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,6.384615384615385,6.384615384615385,Urban
23291_4,Assam,Kamrup Metropolitan,1.3846153846153846,3.3846153846153846,3.3846153846153846,Urban
24267_8,Lakshadweep,Lakshadweep,1.4,4.4,4.4,Urban
40436_3,Tamil Nadu,Salem,1.0,5.0,5.0,Rural
23567_12,Mizoram,Kolasib,1.0,5.0,5.0,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
26873_2,Delhi,West,1.2857142857142858,5.285714285714286,5.285714285714286,Urban
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,3.571428571428571,3.571428571428571,Rural
49296_5,West Bengal,Paschim Medinipur,1.5714285714285714,4.571428571428571,4.571428571428571,Rural
26155_6,Rajasthan,Jaipur,1.5,4.5,4.5,Urban
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
42599_2,Madhya Pradesh,Narsimhapur,1.1666666666666667,4.166666666666667,4.166666666666667,Rural
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
24206_3,Kerala,Kannur,1.1428571428571428,6.142857142857142,6.142857142857142,Urban
24206_3,Kerala,Kannur,1.1428571428571428,3.142857142857143,3.142857142857143,Urban
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,3.4545454545454546,3.4545454545454546,Rural
45330_1,Arunachal Pradesh,West Siang,1.4545454545454546,5.454545454545455,5.454545454545455,Rural
